#  E (eV)   dos(E)     Int dos(E) EFermi =    0.910 eV
 -16.222  0.3146E+00  0.7553E+00
 -16.212  0.3147E+00  0.7584E+00
 -16.202  0.3149E+00  0.7616E+00
 -16.192  0.3151E+00  0.7647E+00
 -16.182  0.3152E+00  0.7679E+00
 -16.172  0.3154E+00  0.7710E+00
 -16.162  0.3156E+00  0.7742E+00
 -16.152  0.3158E+00  0.7774E+00
 -16.142  0.3160E+00  0.7805E+00
 -16.132  0.3161E+00  0.7837E+00
 -16.122  0.3163E+00  0.7868E+00
 -16.112  0.3165E+00  0.7900E+00
 -16.102  0.3167E+00  0.7932E+00
 -16.092  0.3168E+00  0.7963E+00
 -16.082  0.3155E+00  0.7995E+00
 -16.072  0.3153E+00  0.8027E+00
 -16.062  0.3156E+00  0.8058E+00
 -16.052  0.3158E+00  0.8090E+00
 -16.042  0.3161E+00  0.8121E+00
 -16.032  0.3164E+00  0.8153E+00
 -16.022  0.3166E+00  0.8185E+00
 -16.012  0.3169E+00  0.8216E+00
 -16.002  0.3171E+00  0.8248E+00
 -15.992  0.3174E+00  0.8280E+00
 -15.982  0.3176E+00  0.8311E+00
 -15.972  0.3179E+00  0.8343E+00
 -15.962  0.3182E+00  0.8375E+00
 -15.952  0.3184E+00  0.8407E+00
 -15.942  0.3187E+00  0.8439E+00
 -15.932  0.3189E+00  0.8471E+00
 -15.922  0.3192E+00  0.8502E+00
 -15.912  0.3195E+00  0.8534E+00
 -15.902  0.3197E+00  0.8566E+00
 -15.892  0.3200E+00  0.8598E+00
 -15.882  0.3203E+00  0.8630E+00
 -15.872  0.3205E+00  0.8662E+00
 -15.862  0.3208E+00  0.8694E+00
 -15.852  0.3211E+00  0.8727E+00
 -15.842  0.3213E+00  0.8759E+00
 -15.832  0.3216E+00  0.8791E+00
 -15.822  0.3219E+00  0.8823E+00
 -15.812  0.3222E+00  0.8855E+00
 -15.802  0.3224E+00  0.8887E+00
 -15.792  0.3227E+00  0.8920E+00
 -15.782  0.3230E+00  0.8952E+00
 -15.772  0.3233E+00  0.8984E+00
 -15.762  0.3235E+00  0.9017E+00
 -15.752  0.3238E+00  0.9049E+00
 -15.742  0.3241E+00  0.9081E+00
 -15.732  0.3244E+00  0.9114E+00
 -15.722  0.3246E+00  0.9146E+00
 -15.712  0.3249E+00  0.9179E+00
 -15.702  0.3252E+00  0.9211E+00
 -15.692  0.3255E+00  0.9244E+00
 -15.682  0.3258E+00  0.9276E+00
 -15.672  0.3260E+00  0.9309E+00
 -15.662  0.3263E+00  0.9342E+00
 -15.652  0.3266E+00  0.9374E+00
 -15.642  0.3268E+00  0.9407E+00
 -15.632  0.3246E+00  0.9439E+00
 -15.622  0.3207E+00  0.9472E+00
 -15.612  0.3187E+00  0.9504E+00
 -15.602  0.3167E+00  0.9535E+00
 -15.592  0.3168E+00  0.9567E+00
 -15.582  0.3169E+00  0.9599E+00
 -15.572  0.3170E+00  0.9630E+00
 -15.562  0.3171E+00  0.9662E+00
 -15.552  0.3172E+00  0.9694E+00
 -15.542  0.3174E+00  0.9726E+00
 -15.532  0.3175E+00  0.9757E+00
 -15.522  0.3176E+00  0.9789E+00
 -15.512  0.3178E+00  0.9821E+00
 -15.502  0.3179E+00  0.9853E+00
 -15.492  0.3181E+00  0.9884E+00
 -15.482  0.3182E+00  0.9916E+00
 -15.472  0.3184E+00  0.9948E+00
 -15.462  0.3185E+00  0.9980E+00
 -15.452  0.3187E+00  0.1001E+01
 -15.442  0.3189E+00  0.1004E+01
 -15.432  0.3190E+00  0.1008E+01
 -15.422  0.3192E+00  0.1011E+01
 -15.412  0.3194E+00  0.1014E+01
 -15.402  0.3196E+00  0.1017E+01
 -15.392  0.3198E+00  0.1020E+01
 -15.382  0.3200E+00  0.1024E+01
 -15.372  0.3202E+00  0.1027E+01
 -15.362  0.3204E+00  0.1030E+01
 -15.352  0.3206E+00  0.1033E+01
 -15.342  0.3208E+00  0.1036E+01
 -15.332  0.3210E+00  0.1040E+01
 -15.322  0.3213E+00  0.1043E+01
 -15.312  0.3215E+00  0.1046E+01
 -15.302  0.3187E+00  0.1049E+01
 -15.292  0.3152E+00  0.1052E+01
 -15.282  0.3125E+00  0.1055E+01
 -15.272  0.3098E+00  0.1059E+01
 -15.262  0.3091E+00  0.1062E+01
 -15.252  0.3095E+00  0.1065E+01
 -15.242  0.3097E+00  0.1068E+01
 -15.232  0.3100E+00  0.1071E+01
 -15.222  0.3103E+00  0.1074E+01
 -15.212  0.3105E+00  0.1077E+01
 -15.202  0.3108E+00  0.1080E+01
 -15.192  0.3110E+00  0.1083E+01
 -15.182  0.3113E+00  0.1087E+01
 -15.172  0.3116E+00  0.1090E+01
 -15.162  0.3118E+00  0.1093E+01
 -15.152  0.3121E+00  0.1096E+01
 -15.142  0.3124E+00  0.1099E+01
 -15.132  0.3127E+00  0.1102E+01
 -15.122  0.3130E+00  0.1105E+01
 -15.112  0.3133E+00  0.1108E+01
 -15.102  0.3136E+00  0.1112E+01
 -15.092  0.3139E+00  0.1115E+01
 -15.082  0.3143E+00  0.1118E+01
 -15.072  0.3146E+00  0.1121E+01
 -15.062  0.3149E+00  0.1124E+01
 -15.052  0.3153E+00  0.1127E+01
 -15.042  0.3156E+00  0.1130E+01
 -15.032  0.3160E+00  0.1134E+01
 -15.022  0.3164E+00  0.1137E+01
 -15.012  0.3167E+00  0.1140E+01
 -15.002  0.3171E+00  0.1143E+01
 -14.992  0.3175E+00  0.1146E+01
 -14.982  0.3179E+00  0.1149E+01
 -14.972  0.3183E+00  0.1153E+01
 -14.962  0.3187E+00  0.1156E+01
 -14.952  0.3191E+00  0.1159E+01
 -14.942  0.3195E+00  0.1162E+01
 -14.932  0.3199E+00  0.1165E+01
 -14.922  0.3203E+00  0.1169E+01
 -14.912  0.3208E+00  0.1172E+01
 -14.902  0.3212E+00  0.1175E+01
 -14.892  0.3217E+00  0.1178E+01
 -14.882  0.3221E+00  0.1181E+01
 -14.872  0.3226E+00  0.1185E+01
 -14.862  0.3230E+00  0.1188E+01
 -14.852  0.3235E+00  0.1191E+01
 -14.842  0.3240E+00  0.1194E+01
 -14.832  0.3245E+00  0.1198E+01
 -14.822  0.3250E+00  0.1201E+01
 -14.812  0.3255E+00  0.1204E+01
 -14.802  0.3260E+00  0.1207E+01
 -14.792  0.3265E+00  0.1211E+01
 -14.782  0.3270E+00  0.1214E+01
 -14.772  0.3275E+00  0.1217E+01
 -14.762  0.3280E+00  0.1220E+01
 -14.752  0.3286E+00  0.1224E+01
 -14.742  0.3291E+00  0.1227E+01
